job_id,usr_name,job_name,account,group,partition_name,host_name,priority,qos,work_dir,submit_line,nodes_req,cpu_req,gpu_req,mem_req,num_cpu,cpu_alloc,gpu_alloc,mem_alloc,nodelist,node_count,wallclock_req,node_alloc,mem_per_node,mem_per_cpu,ntask,slots,array_job_id,array_pos,freq_req,submit_time,start_time,eligible_time,queue_sec,wait_to_start_sec,submit_dayofweek,submit_month,submit_hour,start_dayofweek,start_month,start_hour,start_year,status
400962,user083,bowtie2_sim_3512,acct03,group03,workq,Hengicluster2025,2,normal,/home/user083/bowtie2_runs,sbatch bowtie2_7.sbatch,1,32,0,8192,32,32,0,8192,n33,1,1800,1,8192,256,1,32,60633,1004,0,1763285432,1763289092,1763286899,1467,2193,6,11,9,6,11,10,2025,COMPLETED
400963,user067,quantumespresso_sim_1683,acct07,group02,workq,Hengicluster2025,4,normal,/home/user067/quantumespresso_runs,sbatch quantumespresso_23.sbatch,1,4,0,98304,4,4,0,98304,n11,1,5400,1,98304,24576,1,4,60914,65,0,1763282335,1763286355,1763284373,2038,1982,6,11,8,6,11,9,2025,FAILED
400965,user039,namd_sim_7379,acct09,group04,workq,Hengicluster2025,3,high,/home/user039/namd_runs,sbatch namd_41.sbatch,2,24,0,262144,24,24,0,262144,"n8,n49",2,5400,2,131072,10923,12,24,60700,505,0,1763273239,1763276419,1763275885,2646,534,6,11,6,6,11,7,2025,TIMEOUT
400966,user004,blast_sim_5871,acct04,group04,long,Hengicluster2025,3,scavenger,/home/user004/blast_runs,sbatch blast_23.sbatch,1,8,0,131072,8,8,0,131072,n46,1,2700,1,131072,16384,8,8,60407,1423,0,1763275884,1763276484,1763276453,569,31,6,11,6,6,11,7,2025,TIMEOUT
400968,user076,nek5000_sim_1575,acct06,group01,long,Hengicluster2025,5,normal,/home/user076/nek5000_runs,sbatch nek5000_27.sbatch,2,16,0,262144,16,16,0,262144,"n36,n3",2,3600,2,131072,16384,1,16,60348,118,0,1763315602,1763319142,1763319057,3455,85,6,11,17,6,11,18,2025,COMPLETED
400969,user045,namd_sim_3655,acct05,group05,long,Hengicluster2025,5,normal,/home/user045/namd_runs,sbatch namd_40.sbatch,1,64,0,8192,64,64,0,8192,n46,1,5400,1,8192,128,1,64,0,0,0,1763322687,1763329107,1763324615,1928,4492,6,11,19,6,11,21,2025,TIMEOUT
400970,user016,helios_sim_4461,acct06,group01,long,Hengicluster2025,4,normal,/home/user016/helios_runs,sbatch helios_21.sbatch,2,24,0,262144,24,24,0,262144,"n13,n35",2,7200,2,131072,10923,24,24,60319,37,0,1763313247,1763317207,1763315811,2564,1396,6,11,17,6,11,18,2025,FAILED
400971,user004,pytorch_sim_958,acct04,group04,short,Hengicluster2025,3,high,/home/user004/pytorch_runs,sbatch pytorch_29.sbatch,1,8,0,98304,8,8,0,98304,n25,1,7200,1,98304,12288,1,8,0,0,0,1763279070,1763285250,1763284391,5321,859,6,11,7,6,11,9,2025,COMPLETED
400973,user032,pytorch_sim_4570,acct02,group02,gpuq,Hengicluster2025,3,normal,/home/user032/pytorch_runs,sbatch pytorch_50.sbatch,1,16,1,65536,16,16,1,65536,n10,1,900,1,65536,4096,8,16,60362,957,0,1763264719,1763265799,1763265630,911,169,6,11,3,6,11,4,2025,FAILED
400974,user012,nwchem_sim_4867,acct02,group02,workq,Hengicluster2025,1,normal,/home/user012/nwchem_runs,sbatch nwchem_36.sbatch,3,24,0,196608,24,24,0,196608,"n18,n26,n38",3,900,3,65536,8192,1,24,60598,135,0,1763286894,1763288154,1763287751,857,403,6,11,9,6,11,10,2025,COMPLETED
400975,user072,nek5000_sim_9421,acct02,group02,long,Hengicluster2025,2,high,/home/user072/nek5000_runs,sbatch nek5000_15.sbatch,1,24,0,65536,24,24,0,65536,n58,1,1800,1,65536,2731,24,24,60707,1339,1,1763261783,1763267663,1763263249,1466,4414,6,11,2,6,11,4,2025,COMPLETED
400977,user012,lammps_sim_8903,acct02,group02,short,Hengicluster2025,2,scavenger,/home/user012/lammps_runs,sbatch lammps_15.sbatch,1,16,0,8192,16,16,0,8192,n54,1,5400,1,8192,512,1,16,60990,1574,2,1763271927,1763275647,1763272889,962,2758,6,11,5,6,11,6,2025,COMPLETED
400978,user066,linpack_sim_2281,acct06,group01,gpuq,Hengicluster2025,1,scavenger,/home/user066/linpack_runs,sbatch linpack_41.sbatch,4,64,1,65536,64,64,1,65536,"n11,n41,n55,n1",4,10800,4,16384,1024,32,64,60854,1567,0,1763289727,1763294647,1763293199,3472,1448,6,11,10,6,11,12,2025,NODE_FAIL
400979,user072,nwchem_sim_2806,acct02,group02,long,Hengicluster2025,2,normal,/home/user072/nwchem_runs,sbatch nwchem_43.sbatch,1,48,0,131072,48,48,0,131072,n29,1,10800,1,131072,2731,1,48,60252,1046,1,1763261437,1763263717,1763262717,1280,1000,6,11,2,6,11,3,2025,COMPLETED
400980,user063,bowtie2_sim_4575,acct03,group03,workq,Hengicluster2025,3,scavenger,/home/user063/bowtie2_runs,sbatch bowtie2_40.sbatch,4,8,0,16384,8,8,0,16384,"n57,n29,n45,n34",4,2700,4,4096,2048,2,8,60701,1369,0,1763337362,1763343842,1763339926,2564,3916,6,11,23,0,11,1,2025,COMPLETED
400981,user018,abinit_sim_8625,acct08,group03,short,Hengicluster2025,5,normal,/home/user018/abinit_runs,sbatch abinit_45.sbatch,1,4,0,32768,4,4,0,32768,n39,1,1200,1,32768,8192,4,4,60144,654,2,1763316560,1763323400,1763320238,3678,3162,6,11,18,6,11,20,2025,COMPLETED
400983,user006,namd_sim_5347,acct06,group01,workq,Hengicluster2025,5,normal,/home/user006/namd_runs,sbatch namd_37.sbatch,2,32,0,65536,32,32,0,65536,"n12,n36",2,2700,2,32768,2048,8,32,60198,944,1,1763297719,1763303959,1763303042,5323,917,6,11,12,6,11,14,2025,FAILED
400985,user012,abinit_sim_2494,acct02,group02,workq,Hengicluster2025,5,scavenger,/home/user012/abinit_runs,sbatch abinit_45.sbatch,2,4,0,262144,4,4,0,262144,"n31,n38",2,14400,2,131072,65536,4,4,60992,92,2,1763329420,1763332420,1763329944,524,2476,6,11,21,6,11,22,2025,FAILED
400986,user006,blast_sim_6351,acct06,group01,workq,Hengicluster2025,3,scavenger,/home/user006/blast_runs,sbatch blast_18.sbatch,2,16,0,196608,16,16,0,196608,"n17,n59",2,5400,2,98304,12288,8,16,60075,538,0,1763288578,1763295358,1763293019,4441,2339,6,11,10,6,11,12,2025,COMPLETED
400987,user074,gaussian_sim_8712,acct04,group04,short,Hengicluster2025,2,scavenger,/home/user074/gaussian_runs,sbatch gaussian_18.sbatch,2,96,0,16384,96,96,0,16384,"n16,n47",2,2700,2,8192,171,1,96,60453,668,2,1763287043,1763292323,1763289109,2066,3214,6,11,9,6,11,11,2025,TIMEOUT
400988,user007,namd_sim_5549,acct07,group02,workq,Hengicluster2025,3,normal,/home/user007/namd_runs,sbatch namd_31.sbatch,2,48,0,524288,48,48,0,524288,"n17,n15",2,900,2,262144,10923,24,48,60069,439,1,1763334473,1763339093,1763334890,417,4203,6,11,23,0,11,0,2025,COMPLETED
400989,user075,helios_sim_3820,acct05,group05,short,Hengicluster2025,2,normal,/home/user075/helios_runs,sbatch helios_32.sbatch,1,12,0,98304,12,12,0,98304,n32,1,10800,1,98304,8192,12,12,0,0,2,1763290754,1763295734,1763294302,3548,1432,6,11,10,6,11,12,2025,COMPLETED
400990,user016,openfoam_sim_820,acct06,group01,workq,Hengicluster2025,3,normal,/home/user016/openfoam_runs,sbatch openfoam_44.sbatch,1,8,0,98304,8,8,0,98304,n36,1,1200,1,98304,12288,2,8,60250,1148,0,1763331630,1763337270,1763332476,846,4794,6,11,22,6,11,23,2025,TIMEOUT
400991,user063,wrf_sim_3629,acct03,group03,short,Hengicluster2025,1,high,/home/user063/wrf_runs,sbatch wrf_29.sbatch,2,16,0,262144,16,16,0,262144,"n57,n54",2,7200,2,131072,16384,8,16,0,0,1,1763283346,1763287306,1763286318,2972,988,6,11,8,6,11,10,2025,FAILED
400992,user023,mxnet_sim_514,acct03,group03,short,Hengicluster2025,5,high,/home/user023/mxnet_runs,sbatch mxnet_24.sbatch,1,8,0,98304,8,8,0,98304,n4,1,3600,1,98304,12288,8,8,60770,1833,2,1763289693,1763290713,1763289903,210,810,6,11,10,6,11,10,2025,NODE_FAIL
400993,user079,nwchem_sim_8621,acct09,group04,short,Hengicluster2025,4,normal,/home/user079/nwchem_runs,sbatch nwchem_44.sbatch,2,24,0,524288,24,24,0,524288,"n0,n45",2,10800,2,262144,21845,12,24,60246,964,0,1763284669,1763287669,1763285320,651,2349,6,11,9,6,11,10,2025,COMPLETED
400995,user069,nwchem_sim_5060,acct09,group04,gpuq,Hengicluster2025,1,high,/home/user069/nwchem_runs,sbatch nwchem_41.sbatch,4,16,0,32768,16,16,0,32768,"n4,n32,n46,n33",4,1200,4,8192,2048,4,16,0,0,0,1763286754,1763288074,1763287119,365,955,6,11,9,6,11,10,2025,COMPLETED
400996,user024,bowtie2_sim_2460,acct04,group04,workq,Hengicluster2025,2,scavenger,/home/user024/bowtie2_runs,sbatch bowtie2_38.sbatch,1,8,0,32768,8,8,0,32768,n9,1,900,1,32768,4096,1,8,60318,1914,4,1763277565,1763278165,1763278101,536,64,6,11,7,6,11,7,2025,FAILED
400997,user072,hpl_sim_943,acct02,group02,gpuq,Hengicluster2025,2,high,/home/user072/hpl_runs,sbatch hpl_43.sbatch,1,12,0,65536,12,12,0,65536,n48,1,900,1,65536,5461,12,12,60143,1894,0,1763322217,1763323597,1763323135,918,462,6,11,19,6,11,20,2025,FAILED
400998,user065,xgboost_sim_6808,acct05,group05,short,Hengicluster2025,4,scavenger,/home/user065/xgboost_runs,sbatch xgboost_10.sbatch,2,16,0,524288,16,16,0,524288,"n41,n21",2,900,2,262144,32768,8,16,60748,209,4,1763320100,1763323280,1763323233,3133,47,6,11,19,6,11,20,2025,COMPLETED
400999,user054,tensorflow_sim_1181,acct04,group04,short,Hengicluster2025,4,high,/home/user054/tensorflow_runs,sbatch tensorflow_19.sbatch,1,12,0,4096,12,12,0,4096,n11,1,1200,1,4096,341,1,12,60363,752,0,1763254666,1763258446,1763255768,1102,2678,6,11,0,6,11,2,2025,FAILED
401000,user093,helios_sim_6491,acct03,group03,workq,Hengicluster2025,4,normal,/home/user093/helios_runs,sbatch helios_32.sbatch,4,96,0,262144,96,96,0,262144,"n19,n2,n42,n9",4,900,4,65536,2731,1,96,0,0,0,1763252475,1763254995,1763253948,1473,1047,6,11,0,6,11,1,2025,FAILED
401001,user074,linpack_sim_2429,acct04,group04,long,Hengicluster2025,4,scavenger,/home/user074/linpack_runs,sbatch linpack_31.sbatch,1,16,0,4096,16,16,0,4096,n52,1,10800,1,4096,256,8,16,60839,1171,1,1763293877,1763297597,1763295977,2100,1620,6,11,11,6,11,12,2025,FAILED
401002,user058,gaussian_sim_8828,acct08,group03,short,Hengicluster2025,5,high,/home/user058/gaussian_runs,sbatch gaussian_33.sbatch,1,16,0,16384,16,16,0,16384,n38,1,14400,1,16384,1024,1,16,60306,892,0,1763315083,1763318203,1763315838,755,2365,6,11,17,6,11,18,2025,FAILED
401004,user094,openfoam_sim_4013,acct04,group04,workq,Hengicluster2025,3,normal,/home/user094/openfoam_runs,sbatch openfoam_28.sbatch,2,48,0,131072,48,48,0,131072,"n57,n38",2,14400,2,65536,2731,1,48,60097,191,1,1763318059,1763322919,1763321720,3661,1199,6,11,18,6,11,19,2025,COMPLETED
401005,user049,nek5000_sim_9770,acct09,group04,long,Hengicluster2025,1,high,/home/user049/nek5000_runs,sbatch nek5000_17.sbatch,1,2,0,16384,2,2,0,16384,n33,1,1800,1,16384,8192,1,2,60779,1670,0,1763284097,1763287037,1763286633,2536,404,6,11,9,6,11,9,2025,FAILED
401006,user089,mxnet_sim_3946,acct09,group04,workq,Hengicluster2025,3,normal,/home/user089/mxnet_runs,sbatch mxnet_12.sbatch,3,24,0,786432,24,24,0,786432,"n15,n45,n39",3,600,3,262144,32768,8,24,60842,1508,3,1763271425,1763277305,1763273002,1577,4303,6,11,5,6,11,7,2025,NODE_FAIL
401007,user074,vasp_sim_283,acct04,group04,workq,Hengicluster2025,3,normal,/home/user074/vasp_runs,sbatch vasp_27.sbatch,3,6,0,393216,6,6,0,393216,"n18,n8,n3",3,2700,3,131072,65536,1,6,60700,1351,2,1763255386,1763261806,1763258007,2621,3799,6,11,1,6,11,2,2025,COMPLETED
401008,user063,weka_sim_6082,acct03,group03,short,Hengicluster2025,2,high,/home/user063/weka_runs,sbatch weka_44.sbatch,4,64,0,262144,64,64,0,262144,"n36,n34,n8,n4",4,7200,4,65536,4096,1,64,60134,1310,5,1763252875,1763256655,1763255610,2735,1045,6,11,0,6,11,1,2025,COMPLETED
401009,user080,wrf_sim_9894,acct10,group05,workq,Hengicluster2025,4,scavenger,/home/user080/wrf_runs,sbatch wrf_33.sbatch,1,32,0,131072,32,32,0,131072,n1,1,14400,1,131072,4096,32,32,60459,1611,0,1763310086,1763316266,1763314673,4587,1593,6,11,16,6,11,18,2025,NODE_FAIL
401011,user062,gromacs_sim_1807,acct02,group02,workq,Hengicluster2025,4,normal,/home/user062/gromacs_runs,sbatch gromacs_39.sbatch,1,2,0,16384,2,2,0,16384,n37,1,600,1,16384,8192,2,2,0,0,2,1763292795,1763299455,1763294375,1580,5080,6,11,11,6,11,13,2025,FAILED
401013,user029,mxnet_sim_3557,acct09,group04,workq,Hengicluster2025,4,high,/home/user029/mxnet_runs,sbatch mxnet_11.sbatch,1,12,0,65536,12,12,0,65536,n15,1,3600,1,65536,5461,12,12,60560,4,0,1763282118,1763289198,1763284047,1929,5151,6,11,8,6,11,10,2025,TIMEOUT
401014,user079,openfoam_sim_8742,acct09,group04,short,Hengicluster2025,4,high,/home/user079/openfoam_runs,sbatch openfoam_50.sbatch,1,12,0,16384,12,12,0,16384,n48,1,600,1,16384,1365,12,12,60575,1068,0,1763299545,1763301465,1763299737,192,1728,6,11,13,6,11,13,2025,COMPLETED
401015,user034,quantumespresso_sim_9248,acct04,group04,workq,Hengicluster2025,3,scavenger,/home/user034/quantumespresso_runs,sbatch quantumespresso_18.sbatch,1,4,0,262144,4,4,0,262144,n26,1,10800,1,262144,65536,1,4,0,0,0,1763325197,1763327237,1763326143,946,1094,6,11,20,6,11,21,2025,COMPLETED
401016,user068,gaussian_sim_9812,acct08,group03,workq,Hengicluster2025,5,scavenger,/home/user068/gaussian_runs,sbatch gaussian_48.sbatch,1,8,0,131072,8,8,0,131072,n11,1,10800,1,131072,16384,8,8,60749,1585,0,1763327029,1763332369,1763330674,3645,1695,6,11,21,6,11,22,2025,TIMEOUT
401017,user039,openfoam_sim_392,acct09,group04,workq,Hengicluster2025,4,normal,/home/user039/openfoam_runs,sbatch openfoam_21.sbatch,1,64,0,262144,64,64,0,262144,n59,1,14400,1,262144,4096,64,64,60654,897,0,1763304885,1763305545,1763305492,607,53,6,11,14,6,11,15,2025,NODE_FAIL
401018,user026,tensorflow_sim_5749,acct06,group01,gpuq,Hengicluster2025,4,normal,/home/user026/tensorflow_runs,sbatch tensorflow_48.sbatch,2,8,0,131072,8,8,0,131072,"n51,n59",2,7200,2,65536,16384,4,8,0,0,0,1763285359,1763286499,1763285823,464,676,6,11,9,6,11,9,2025,NODE_FAIL
401019,user029,xgboost_sim_5088,acct09,group04,short,Hengicluster2025,1,high,/home/user029/xgboost_runs,sbatch xgboost_20.sbatch,1,12,0,262144,12,12,0,262144,n47,1,3600,1,262144,21845,12,12,60055,396,2,1763256234,1763258934,1763257762,1528,1172,6,11,1,6,11,2,2025,FAILED
401020,user051,abinit_sim_5043,acct01,group01,workq,Hengicluster2025,4,high,/home/user051/abinit_runs,sbatch abinit_50.sbatch,1,64,0,4096,64,64,0,4096,n7,1,3600,1,4096,64,64,64,60401,1170,0,1763257896,1763260656,1763258173,277,2483,6,11,1,6,11,2,2025,FAILED
401022,user063,gromacs_sim_6705,acct03,group03,long,Hengicluster2025,5,scavenger,/home/user063/gromacs_runs,sbatch gromacs_17.sbatch,3,6,0,49152,6,6,0,49152,"n54,n24,n28",3,2700,3,16384,8192,1,6,60255,970,0,1763310922,1763315782,1763314313,3391,1469,6,11,16,6,11,17,2025,COMPLETED
401024,user060,openfoam_sim_9613,acct10,group05,short,Hengicluster2025,4,high,/home/user060/openfoam_runs,sbatch openfoam_42.sbatch,2,4,0,131072,4,4,0,131072,"n16,n13",2,14400,2,65536,32768,2,4,60879,1285,0,1763307660,1763314680,1763310969,3309,3711,6,11,15,6,11,17,2025,COMPLETED
401025,user099,nek5000_sim_5552,acct09,group04,long,Hengicluster2025,5,scavenger,/home/user099/nek5000_runs,sbatch nek5000_48.sbatch,1,12,0,65536,12,12,0,65536,n36,1,600,1,65536,5461,12,12,0,0,4,1763299018,1763299798,1763299435,417,363,6,11,13,6,11,13,2025,COMPLETED
401026,user049,gadget_sim_1413,acct09,group04,short,Hengicluster2025,1,scavenger,/home/user049/gadget_runs,sbatch gadget_39.sbatch,1,4,0,8192,4,4,0,8192,n40,1,10800,1,8192,2048,1,4,60507,493,1,1763316186,1763320926,1763316543,357,4383,6,11,18,6,11,19,2025,FAILED
401027,user002,lammps_sim_8227,acct02,group02,short,Hengicluster2025,4,normal,/home/user002/lammps_runs,sbatch lammps_24.sbatch,1,32,0,65536,32,32,0,65536,n50,1,7200,1,65536,2048,1,32,60060,772,1,1763315968,1763322028,1763317378,1410,4650,6,11,17,6,11,19,2025,COMPLETED
401028,user041,openfoam_sim_3895,acct01,group01,short,Hengicluster2025,4,high,/home/user041/openfoam_runs,sbatch openfoam_27.sbatch,1,12,0,8192,12,12,0,8192,n58,1,7200,1,8192,683,1,12,60645,693,0,1763314094,1763318054,1763315329,1235,2725,6,11,17,6,11,18,2025,COMPLETED
401029,user084,weka_sim_7490,acct04,group04,workq,Hengicluster2025,3,high,/home/user084/weka_runs,sbatch weka_35.sbatch,1,64,0,131072,64,64,0,131072,n25,1,10800,1,131072,2048,64,64,60289,1282,1,1763286819,1763291799,1763291570,4751,229,6,11,9,6,11,11,2025,TIMEOUT
401031,user024,wrf_sim_5554,acct04,group04,short,Hengicluster2025,5,scavenger,/home/user024/wrf_runs,sbatch wrf_41.sbatch,2,32,0,32768,32,32,0,32768,"n22,n36",2,900,2,16384,1024,1,32,60862,1540,0,1763296571,1763302571,1763301589,5018,982,6,11,12,6,11,14,2025,COMPLETED
401033,user074,namd_sim_8830,acct04,group04,workq,Hengicluster2025,1,high,/home/user074/namd_runs,sbatch namd_4.sbatch,1,32,0,262144,32,32,0,262144,n35,1,10800,1,262144,8192,32,32,60814,1011,3,1763281975,1763287075,1763282771,796,4304,6,11,8,6,11,9,2025,COMPLETED
401034,user065,nek5000_sim_3140,acct05,group05,short,Hengicluster2025,1,scavenger,/home/user065/nek5000_runs,sbatch nek5000_24.sbatch,1,12,0,262144,12,12,0,262144,n37,1,14400,1,262144,21845,6,12,60405,1210,0,1763259512,1763260292,1763260002,490,290,6,11,2,6,11,2,2025,COMPLETED
401036,user082,abinit_sim_878,acct02,group02,long,Hengicluster2025,4,high,/home/user082/abinit_runs,sbatch abinit_27.sbatch,3,144,0,98304,144,144,0,98304,"n24,n22,n5",3,2700,3,32768,683,1,144,0,0,2,1763252911,1763256811,1763254879,1968,1932,6,11,0,6,11,1,2025,COMPLETED
401037,user040,caffe_sim_2298,acct10,group05,short,Hengicluster2025,2,high,/home/user040/caffe_runs,sbatch caffe_46.sbatch,2,96,0,524288,96,96,0,524288,"n52,n53",2,5400,2,262144,5461,96,96,60666,416,3,1763256802,1763261902,1763257348,546,4554,6,11,1,6,11,2,2025,COMPLETED
401038,user004,abinit_sim_1386,acct04,group04,workq,Hengicluster2025,1,high,/home/user004/abinit_runs,sbatch abinit_26.sbatch,1,48,0,8192,48,48,0,8192,n58,1,900,1,8192,171,48,48,0,0,1,1763254077,1763258517,1763254644,567,3873,6,11,0,6,11,2,2025,TIMEOUT
401039,user098,bowtie2_sim_9062,acct08,group03,long,Hengicluster2025,3,high,/home/user098/bowtie2_runs,sbatch bowtie2_28.sbatch,1,12,0,8192,12,12,0,8192,n44,1,3600,1,8192,683,3,12,60673,250,0,1763266673,1763272553,1763268726,2053,3827,6,11,4,6,11,5,2025,NODE_FAIL
401040,user087,caffe_sim_6281,acct07,group02,gpuq,Hengicluster2025,5,normal,/home/user087/caffe_runs,sbatch caffe_42.sbatch,1,12,2,8192,12,12,2,8192,n50,1,600,1,8192,683,1,12,0,0,0,1763321432,1763328152,1763324959,3527,3193,6,11,19,6,11,21,2025,COMPLETED
401041,user093,lammps_sim_9997,acct03,group03,workq,Hengicluster2025,2,high,/home/user093/lammps_runs,sbatch lammps_27.sbatch,2,16,0,524288,16,16,0,524288,"n34,n56",2,14400,2,262144,32768,16,16,60542,792,2,1763308301,1763312861,1763308656,355,4205,6,11,15,6,11,17,2025,COMPLETED
401042,user088,cp2k_sim_7774,acct08,group03,workq,Hengicluster2025,4,normal,/home/user088/cp2k_runs,sbatch cp2k_41.sbatch,2,64,0,524288,64,64,0,524288,"n51,n46",2,5400,2,262144,8192,64,64,60655,1133,0,1763297397,1763302797,1763298688,1291,4109,6,11,12,6,11,14,2025,FAILED
401043,user092,vasp_sim_7674,acct02,group02,long,Hengicluster2025,1,high,/home/user092/vasp_runs,sbatch vasp_45.sbatch,1,16,0,131072,16,16,0,131072,n7,1,600,1,131072,8192,16,16,60052,1316,0,1763326645,1763329825,1763328683,2038,1142,6,11,20,6,11,21,2025,FAILED
401044,user007,weka_sim_60,acct07,group02,long,Hengicluster2025,2,normal,/home/user007/weka_runs,sbatch weka_35.sbatch,2,4,0,8192,4,4,0,8192,"n53,n25",2,1800,2,4096,2048,2,4,0,0,0,1763301331,1763306911,1763303979,2648,2932,6,11,13,6,11,15,2025,FAILED
401045,user025,namd_sim_3093,acct05,group05,short,Hengicluster2025,1,normal,/home/user025/namd_runs,sbatch namd_5.sbatch,3,6,0,786432,6,6,0,786432,"n39,n27,n6",3,14400,3,262144,131072,2,6,60188,816,1,1763321447,1763326367,1763325576,4129,791,6,11,19,6,11,20,2025,COMPLETED
401046,user061,vasp_sim_6868,acct01,group01,short,Hengicluster2025,5,high,/home/user061/vasp_runs,sbatch vasp_37.sbatch,1,8,0,32768,8,8,0,32768,n11,1,1200,1,32768,4096,8,8,0,0,1,1763318484,1763321784,1763321567,3083,217,6,11,18,6,11,19,2025,TIMEOUT
401047,user067,gaussian_sim_2125,acct07,group02,short,Hengicluster2025,2,normal,/home/user067/gaussian_runs,sbatch gaussian_49.sbatch,2,32,0,8192,32,32,0,8192,"n58,n44",2,14400,2,4096,256,16,32,60411,1440,0,1763259001,1763265841,1763260270,1269,5571,6,11,2,6,11,4,2025,COMPLETED
401048,user027,gadget_sim_4237,acct07,group02,short,Hengicluster2025,1,normal,/home/user027/gadget_runs,sbatch gadget_48.sbatch,1,12,0,131072,12,12,0,131072,n8,1,3600,1,131072,10923,6,12,60686,754,0,1763267575,1763273095,1763270803,3228,2292,6,11,4,6,11,6,2025,FAILED
401050,user009,wrf_sim_8196,acct09,group04,workq,Hengicluster2025,3,scavenger,/home/user009/wrf_runs,sbatch wrf_8.sbatch,1,2,0,4096,2,2,0,4096,n20,1,2700,1,4096,2048,1,2,60852,1650,0,1763333474,1763336774,1763334332,858,2442,6,11,22,6,11,23,2025,COMPLETED
401051,user048,xgboost_sim_6543,acct08,group03,workq,Hengicluster2025,3,normal,/home/user048/xgboost_runs,sbatch xgboost_9.sbatch,3,72,0,196608,72,72,0,196608,"n53,n2,n20",3,600,3,65536,2731,1,72,60185,389,0,1763256849,1763257809,1763257341,492,468,6,11,1,6,11,1,2025,COMPLETED
401053,user049,xgboost_sim_7956,acct09,group04,workq,Hengicluster2025,5,normal,/home/user049/xgboost_runs,sbatch xgboost_25.sbatch,1,8,0,131072,8,8,0,131072,n34,1,1800,1,131072,16384,4,8,60504,488,0,1763294596,1763301076,1763294740,144,6336,6,11,12,6,11,13,2025,FAILED
401055,user019,nek5000_sim_3138,acct09,group04,workq,Hengicluster2025,4,normal,/home/user019/nek5000_runs,sbatch nek5000_31.sbatch,2,64,0,8192,64,64,0,8192,"n13,n48",2,600,2,4096,128,32,64,0,0,0,1763284137,1763290437,1763285319,1182,5118,6,11,9,6,11,10,2025,COMPLETED
401057,user083,pytorch_sim_601,acct03,group03,workq,Hengicluster2025,2,scavenger,/home/user083/pytorch_runs,sbatch pytorch_18.sbatch,1,64,0,98304,64,64,0,98304,n54,1,1200,1,98304,1536,1,64,60524,1277,1,1763336595,1763338995,1763337703,1108,1292,6,11,23,0,11,0,2025,TIMEOUT
401058,user090,nek5000_sim_8902,acct10,group05,workq,Hengicluster2025,3,high,/home/user090/nek5000_runs,sbatch nek5000_23.sbatch,2,96,0,524288,96,96,0,524288,"n40,n55",2,1800,2,262144,5461,1,96,60296,1362,2,1763330670,1763334330,1763330984,314,3346,6,11,22,6,11,23,2025,COMPLETED
401059,user086,bowtie2_sim_4488,acct06,group01,workq,Hengicluster2025,2,normal,/home/user086/bowtie2_runs,sbatch bowtie2_28.sbatch,1,12,0,8192,12,12,0,8192,n4,1,1800,1,8192,683,1,12,60274,708,2,1763313568,1763315728,1763313710,142,2018,6,11,17,6,11,17,2025,COMPLETED
401060,user043,caffe_sim_3199,acct03,group03,workq,Hengicluster2025,2,normal,/home/user043/caffe_runs,sbatch caffe_18.sbatch,1,12,0,65536,12,12,0,65536,n31,1,2700,1,65536,5461,12,12,60714,208,1,1763267946,1763268726,1763268462,516,264,6,11,4,6,11,4,2025,FAILED
401061,user074,mxnet_sim_4072,acct04,group04,long,Hengicluster2025,1,normal,/home/user074/mxnet_runs,sbatch mxnet_20.sbatch,1,12,0,16384,12,12,0,16384,n13,1,14400,1,16384,1365,1,12,0,0,5,1763288614,1763293294,1763289425,811,3869,6,11,10,6,11,11,2025,COMPLETED
401062,user078,abinit_sim_9573,acct08,group03,short,Hengicluster2025,3,high,/home/user078/abinit_runs,sbatch abinit_21.sbatch,2,16,0,32768,16,16,0,32768,"n58,n29",2,3600,2,16384,2048,8,16,60110,1749,1,1763320214,1763326694,1763324935,4721,1759,6,11,19,6,11,20,2025,TIMEOUT
401063,user004,wrf_sim_2875,acct04,group04,gpuq,Hengicluster2025,1,high,/home/user004/wrf_runs,sbatch wrf_10.sbatch,3,48,2,393216,48,48,2,393216,"n55,n20,n32",3,1800,3,131072,8192,16,48,60984,99,0,1763292875,1763296715,1763295432,2557,1283,6,11,11,6,11,12,2025,NODE_FAIL
401064,user063,tensorflow_sim_5599,acct03,group03,workq,Hengicluster2025,2,high,/home/user063/tensorflow_runs,sbatch tensorflow_37.sbatch,1,64,0,8192,64,64,0,8192,n54,1,900,1,8192,128,64,64,60781,860,0,1763336997,1763339697,1763338008,1011,1689,6,11,23,0,11,0,2025,COMPLETED
401065,user041,wrf_sim_2389,acct01,group01,workq,Hengicluster2025,4,high,/home/user041/wrf_runs,sbatch wrf_18.sbatch,1,64,0,131072,64,64,0,131072,n52,1,14400,1,131072,2048,32,64,60403,15,0,1763293087,1763297227,1763296482,3395,745,6,11,11,6,11,12,2025,COMPLETED
401066,user084,pytorch_sim_8905,acct04,group04,gpuq,Hengicluster2025,5,scavenger,/home/user084/pytorch_runs,sbatch pytorch_15.sbatch,3,48,2,12288,48,48,2,12288,"n15,n27,n21",3,5400,3,4096,256,1,48,60572,1972,0,1763319915,1763327055,1763322248,2333,4807,6,11,19,6,11,21,2025,FAILED
